d1,k1,d2,k2,Kd,n,k3
0.018179049,9.278974901,7.2304723,4.492623247,0.204565944,2.05124526,0.027384196
0.017466451,0.12956867,5.138464179,0.016437408,39.73440066,0.966271155,0.009278975
0.015505295,1.154781985,0.001163679,0.000774759,0.329230453,2.105992064,0.000836566
0.015825254,0.106946522,0.003679877,0.502149845,0.105722316,2.906937392,0.061070761
0.016796276,0.975363876,0.372248823,5.401321148,6.79986045,0.656788149,0.001587937
0.016005341,0.644416522,0.751334503,0.039430595,3.108135903,0.561944673,0.06773815
0.019092042,0.049450042,0.01132835,0.005612633,0.513846418,0.838277609,0.000241268
0.0151787,1.968641639,9.137625049,0.008081649,0.320503911,3.30924017,8.050694251
0.019493491,8.462525688,0.001388353,0.070388223,1.351553786,1.66036451,0.074558987
0.01795211,1.624925048,0.032796941,0.000935047,720.2777512,0.600609833,8.560517117
0.016799498,2.770129039,0.130066863,0.677381503,2.575332647,1.753819165,0.000120457
0.016017625,1.213854595,0.004081627,0.000333043,0.967906337,1.392328853,0.872636418
0.017424628,0.078072844,0.000542209,3.487385841,0.953161883,1.426520026,0.000268638
0.019355652,0.583221242,0.249746839,1.88003817,56.34213934,1.746540382,2.00678109
0.01839474,0.449262325,0.006297478,0.263531985,0.486967525,0.805803513,0.001851399
0.016562758,0.889542427,0.002945552,0.00104914,31.08135903,3.878503222,1.330965097
0.01885009,3.43426128,0.004527238,0.000258523,1534.028165,0.675721189,0.000170151
0.019943502,1.551791374,4.225064403,4.614946457,42.25064403,1.43843497,0.016564055
0.017575662,0.899842843,0.000356862,0.000795854,1.631172909,0.508916192,0.000659427
0.016042219,0.230409298,0.170804772,0.019461068,369.4026444,0.529792748,0.031320835
0.018191256,0.250707119,0.027914724,0.004257618,1.177154137,1.201219666,0.002330773
0.019751276,0.103315782,0.007314197,5.258154385,22.51645417,1.800627802,0.014044297
0.017979675,8.143916897,0.002225871,0.839782203,0.693159745,1.940596264,0.090330275
0.016577058,3.609940136,0.000820666,0.196110118,8.895424269,2.025811586,1.061288195
0.019329684,0.034080032,0.001045121,0.01476273,0.886135224,1.27059126,0.02085291
0.017374573,0.54638655,0.002030019,0.014933674,1.320788666,1.276771187,0.112849594
0.016639171,6.852252111,0.000333043,0.000318053,754.2233958,0.54733651,0.185139889
0.017003711,0.569945506,0.490719519,0.006345999,0.163117291,2.379238668,0.016884959
0.015578323,8.726364175,8.206664263,0.808164929,3.205039109,0.608994034,0.442418555
0.017095268,0.077773803,0.002655625,0.00971628,7.427340485,1.467641902,0.031805337
0.019993289,0.036517413,0.006594269,5.548385993,6.27335696,1.398131443,0.002696704
0.015355847,2.791472369,2.101357769,0.920802875,1.295686698,0.702465852,0.000109858
0.019456141,8.019857778,0.565587757,0.137246096,4.527238074,0.664573191,0.00015223
0.017421287,8.861352237,0.158793724,0.06037169,0.178169489,1.809385732,3.27969406
0.015893691,1.404429684,1.631172909,0.047224424,3.02575203,2.410779998,0.007011862
0.01509596,3.408003248,0.070930551,0.003267132,49.07195194,0.858863044,0.014261548
0.019081061,0.090677596,0.224302097,2.348731289,0.509917598,0.759699091,0.00654385
0.015791903,0.053394927,0.079585387,0.000158185,6.370399471,1.086358294,0.000179542
0.019167253,5.360023165,4.241309839,0.0003408,465.0503762,1.490193835,0.000250707
0.015305862,0.065690112,0.000343426,3.381945983,17.27825981,1.474780249,0.012421289
0.016865678,0.232184558,0.000554839,0.000140443,25.95175106,1.275886504,0.00556972
0.017965887,0.306078859,8.861352237,0.033560879,2.375928315,0.596874697,0.477712567
0.018722186,3.330427623,0.000279147,0.160632468,0.250707119,3.554138741,0.00246888
0.016735182,0.214206839,6.27335696,0.000709306,124.2128901,2.224529145,0.768835332
0.016032992,7.747590655,5.787619883,0.004458273,641.9482215,1.682375797,5.899746256
0.019800582,1.415250553,0.348738584,0.001159222,5.787619883,3.334568302,0.00028238
0.018552403,0.31081359,5.258154385,0.00018232,0.615413001,3.227685474,0.315621563
0.016743208,4.869675252,0.000314413,0.00103713,88.95424269,1.732073318,0.00028785
0.019756959,0.107357733,0.002093309,0.000290068,9.458740991,0.54129989,0.000303739
0.017486562,6.931597451,1.844307504,4.75882791,1.44266889,0.804129633,0.00370823
0.019932031,3.541332187,0.424130984,0.457966102,139.3691549,0.876301966,0.019535896
0.017567237,0.102920053,0.002717482,0.004926063,1.72120791,3.128562662,4.128890196
0.019514064,4.128890196,2.069347055,0.000273842,9.350467678,1.050808663,0.005945203
0.018940688,2.385063795,0.000138835,0.000542209,0.490719519,2.551773007,3.267131889
0.016229444,0.142069221,0.064689431,3.708230031,0.153992653,2.130954811,0.258523484
0.019987538,4.225064403,0.017816949,0.000622539,43.06918629,1.508902932,0.06060382
0.015457788,0.403490518,0.007370552,2.125690345,0.108600877,0.606046333,0.210135777
0.01699882,4.306918629,0.917275935,1.946106784,1.310690042,1.55347605,0.003554949
0.015232651,2.991116533,0.011284959,0.00615413,8.726364175,2.142804157,0.016820284
0.018050504,3.474028151,0.470435406,5.380632535,9314.652699,0.522136891,4.686335029
0.015447416,0.474060023,0.092789749,0.012373712,2956.877505,0.5163782,4.290421892
0.019139703,5.060188166,0.081127234,9.86658057,540.1321148,1.496404283,0.001600172
0.019589059,3.527767866,0.051979648,1.300668632,27.38419634,0.57256048,0.002431271
0.017762037,0.994260074,0.000183021,0.000706589,180.925591,1.603806399,0.001132835
0.019046327,5.339492736,0.000760035,0.000160632,0.237592832,1.259193501,0.00012469
0.019762644,0.264545269,0.007258274,0.319276289,0.172120791,1.095432053,0.133608268
0.019713432,7.314197223,0.232184558,0.882741071,0.224302097,0.7005209,0.000147062
0.016385824,0.082698951,0.00869294,0.00016885,42.73988343,1.181402033,0.007513345
0.019709651,0.820666426,0.000200678,0.144266889,252.638771,1.44442971,1.88003817
0.016642362,1.431638382,0.401945033,0.113719079,37.36801254,0.791411536,0.511878238
0.017207107,2.183567726,0.000233077,0.15281524,2117.54834,0.576942721,0.098665806
0.017021657,1.865663579,0.043234788,0.027914724,0.674786937,0.639271198,0.437354232
0.017329646,0.457966102,0.329230453,0.72304723,312.0086732,1.077359696,8.39782203
0.01576618,0.956826805,1.141563305,1.476272965,0.533949274,0.517811891,0.050022647
0.015352902,2.11754834,0.795853872,0.003192763,1.025258393,1.646611264,0.007867438
0.015585794,8.692939692,0.049450042,0.096419898,295.6877505,1.125448468,0.009904518
0.015042493,1.575796023,1.983809657,4.544645372,4632.690995,0.685628982,0.046149465
0.019353796,1.069465223,0.00192383,0.001563748,1.694988151,0.74046323,0.049450042
0.019048153,0.185139889,0.047771257,0.064441652,0.148764737,1.498480178,0.016063247
0.017157676,0.08238219,0.000296825,0.004758828,6.645076729,0.767107143,0.012279104
0.019316713,8.62647431,4.777125675,0.114595263,1.901807986,2.815712433,4.740600231
0.017313035,0.119995972,0.016063247,5.298667488,0.572136955,2.478556249,0.698500412
