d1,k1,d2,k2,Kd,n,k3
0.018486694,3.002617421,9.753638756,0.081439169,0.578761988,1.653473587,0.008206664
0.015314671,0.872636418,0.589974626,0.425761774,229.5267638,0.798575103,0.085605171
0.017371241,5.422089308,0.007314197,3.637754054,27.38419634,3.045121938,0.000122321
0.015304394,0.347402815,0.000104914,0.001816213,0.253610171,0.514235103,0.00140983
0.015177244,0.365174127,0.00012517,0.060140449,279.1472369,0.779434664,0.000843011
0.016462999,0.037800714,4.225064403,0.006594269,0.137246096,0.916051111,7.484566763
0.016252806,0.116367937,0.00695825,8.963961859,0.613055792,3.616263991,0.000375117
0.018579108,0.109437627,0.005505964,2.459423584,1.476272965,2.652770742,0.356861749
0.019218787,7.600345469,0.000889542,5.527134079,0.110280823,0.555746938,0.093146527
0.019409553,5.442937323,0.002440619,0.220885225,354.1332187,1.658064351,0.245942358
0.017273236,2.555641901,0.008301693,0.001747833,0.28237961,1.006606626,0.00578762
0.016240342,3.292304533,0.000111558,3.072557365,83.01692956,0.807480878,2.366827827
0.015749558,0.25556419,0.139905031,0.097162795,22.68993926,0.576143463,1.741138559
0.019530913,0.356861749,0.960505818,0.000805069,0.601404491,2.2950093,2.295267638
0.016546883,0.892962731,0.015164683,2.497468389,7.370551753,1.241857812,0.000315622
0.018290961,6.297478111,0.066450767,0.090677596,278.0780227,1.452461578,0.001132835
0.01657229,2.450003285,0.608368426,0.000109438,12.80855095,0.594397519,0.001159222
0.015411905,0.198380966,0.000165641,4.257617739,9.102625318,0.88423393,0.064938163
0.018036662,0.237592832,6.79986045,0.000163117,0.151646829,1.82829643,0.027914724
0.017351263,3.609940136,1.761299993,0.022516454,1.232631703,2.151734386,0.610707612
0.019679434,6.34599901,0.430691863,0.00156976,0.461494646,0.543179147,1.999094542
0.016679108,1.053173687,0.045621196,0.000408163,0.322973334,0.699550445,0.000703882
0.015994601,1.643740793,0.000365174,0.007807284,0.109858416,1.055919608,0.007286182
0.01957216,0.511878238,0.004290422,0.003751169,176.8072218,0.998268633,1.404429684
0.015976207,0.372248823,0.003072557,0.01476273,14.37143053,2.910970058,0.032173625
0.015593269,0.322973334,0.220885225,1.132835021,73.14197223,1.064739129,0.145378439
0.019167253,0.044072397,0.00016125,0.000183724,28.56494113,3.651527258,0.000762957
0.018654087,1.107048548,2.133863656,0.002945552,0.115922214,2.999038411,0.09137625
0.019512193,3.637754054,0.001522299,0.051582217,40.04054683,0.667805555,0.002770129
0.018589801,1.232631703,0.536002317,0.019535896,0.264545269,1.093156533,0.051582217
0.017595898,7.928055225,1.788545529,3.254617835,2.217345319,2.473407591,5.655877571
0.018231422,0.734232042,1.662774415,0.028895708,226.8993926,1.697604046,0.008333613
0.015330834,0.285649411,0.000846253,0.099426007,1045.121222,0.637943252,0.018800382
0.015728428,1.041118108,0.002191964,0.54638655,596.8062098,0.711285175,0.953161883
0.018543509,0.411307536,0.57433683,0.00012469,13.05669723,3.849043564,0.306078859
0.017387907,1.049139729,0.119995972,2.321845584,199.9094542,0.565069411,0.116815373
0.019441221,0.899842843,0.115478198,0.005060188,46.14946457,2.527130209,0.000136197
0.015003596,0.620154644,0.079891394,1.675585782,6.852252111,0.809722796,6.670627149
0.01609924,0.193865264,0.346072162,0.010292005,24.50003285,0.539427135,0.040659934
0.016688708,0.56776245,0.100577306,0.000141525,11.28495938,2.180259714,0.086264743
0.015216591,0.457966102,0.000511878,0.002109438,33.30427623,1.114579868,0.000492606
0.015983868,1.246904905,0.000601404,2.945551814,18.94523514,0.622652875,5.158221651
0.018163366,0.820666426,0.513846418,0.000774759,2.487902367,2.915008318,0.000169499
0.015010792,5.158221651,1.218521884,0.000395822,0.142069221,1.141159143,0.000106947
0.017389574,6.722023091,4.50989745,2.175204034,9.679063372,1.989629771,0.04686335
0.018266421,0.378007137,0.001545848,5.899746256,4.492623247,1.400071009,0.000279147
0.017768851,1.061288195,0.886135224,0.000168203,0.38979237,1.293697215,0.444119661
0.019158066,0.040816272,0.000525815,0.1650061,0.299111653,1.363675139,0.006619624
0.016752844,2.394234402,0.000273842,0.000910263,335.6087949,0.676189725,0.130566972
0.016585009,0.43567904,0.120920518,0.049450042,1111.305166,0.619639062,0.561263327
0.015968548,2.707073204,7.571233961,0.001077705,121.3854595,1.202886065,0.001581855
0.015228269,1.285780002,1.346376946,0.192382988,110.7048548,1.019244379,3.794605804
0.019722886,9.531618832,0.920802875,0.646894313,245.0003285,3.011537033,0.820666426
0.016032992,0.096790634,9.350467678,0.113719079,0.180925591,0.527228403,5.217951042
0.017933183,0.971627952,2.823796095,0.001377738,2.934269504,0.868441154,0.032923045
0.017671992,0.081752304,1.72120791,0.004851023,0.391291127,0.766044443,0.002030019
0.019966465,0.330496349,0.000486968,0.000179542,8.861352237,1.321796426,0.233973497
0.015016551,0.444119661,0.008050694,0.005238014,44.92623247,1.250495616,2.545853058
0.019178285,7.989139417,0.007455899,0.000156976,843.0111782,1.138788635,0.112849594
0.019346374,0.765890472,0.001768072,0.000134122,0.434010264,2.290241921,0.002791472
0.018927978,1.976211096,3.037386092,0.029342695,6.722023091,1.708227353,0.186566358
0.019600334,0.052581544,3.43426128,2.605153593,0.405041945,0.926266987,1.061288195
0.017344608,7.897688494,0.000786744,0.017344695,0.11726453,0.710792321,0.006177793
0.018159883,4.241309839,0.051979648,0.023942344,0.472244237,1.42257035,5.099175976
0.019903381,1.768072218,0.416070253,0.00020773,56.55877571,2.395787582,0.000583221
0.015064146,0.103315782,0.000291183,0.031683513,6.370399471,0.643717681,7.542233958
0.017876524,4.306918629,0.331767113,0.199143743,1.865663579,0.813661143,0.000717519
0.017218661,0.561263327,0.000116368,0.004257618,1606.324685,0.645952506,9.495109992
0.016097696,0.627335696,0.701186157,0.000199909,114.5952633,0.573752325,0.000286748
0.018375347,1.528152396,0.047406002,0.000219196,43.06918629,0.954951918,0.000239423
0.016591371,0.748456676,0.174113856,0.069850041,1.404429684,1.661515786,0.000388299
0.01573899,0.038238425,0.003037386,0.000180233,0.792805522,3.846376535,0.3988718
0.019702093,0.385330453,0.001587937,3.394949616,1.227910369,0.691355667,0.000596806
0.019374222,0.801985778,0.682600602,0.201449719,4.632690995,1.996537265,0.100577306
0.019189322,0.261517045,0.002208852,0.00456212,3.582338881,0.668268603,0.030725574
0.015155429,0.042250644,0.956826805,0.001581855,0.664507673,0.722214855,0.085277279
0.018670193,3.156215633,0.111557815,0.38979237,6107.076122,0.522136891,0.210943752
0.016074557,0.078072844,6.249328199,0.005278372,0.695824955,0.795812243,0.108600877
0.017722905,0.434010264,0.028346536,0.125169927,2.759518649,1.164329991,0.012138546
0.018695275,0.0654385,1.017419366,0.001656406,1.600171999,1.197063762,0.001077705
0.016612068,0.092789749,0.540132115,0.31081359,87.26364175,0.533847654,0.00198381
0.01940211,3.973440066,1.383035518,0.056342139,10.69465223,1.119224928,1.938652636
0.019911017,2.077303726,0.00074559,0.0654385,350.0794892,1.487098284,2.991116533
0.019789193,0.496401784,0.762956891,0.00044412,28.45552919,0.739437441,0.000411308
0.018571983,2.251645417,0.798913942,0.406599337,5.278372068,3.256901301,0.003912911
0.01516706,0.606038201,0.000830169,0.000492606,0.419275997,2.47683884,1.361967256
0.018297978,3.180533688,0.273841963,0.113283502,7958.538716,0.530160099,0.000542209
0.017123159,9.102625318,0.007747591,9.172759354,1.275949051,1.676555218,0.016949882
0.016977643,0.222587104,0.036517413,0.000236683,6.394893753,1.061791134,0.065690112
0.015892167,0.196110118,0.003192763,0.018443075,2.412681533,0.649994763,3.22973334
0.017023289,0.843011178,0.994260074,1.575796023,698.5004121,0.930127244,2.791472369
0.01576618,0.203782397,0.001637445,0.682600602,66.70627149,1.012905793,0.097536388
0.017075607,0.762956891,4.597269885,2.595175106,17.61299993,3.571425433,0.000382384
0.015889119,0.331767113,7.513345034,0.036940264,5.021498454,0.554208215,0.014261548
0.017878238,3.267131889,1.916461063,0.544293732,139.3691549,1.081849639,0.020614209
0.016562758,0.408162718,0.023218456,0.826989509,0.160632468,0.506452896,0.016627744
0.017264956,0.047043541,0.004851023,0.045098975,2.738419634,1.712970136,0.000141525
0.018067822,0.097162795,1.310690042,0.72304723,4.050419451,1.523616694,4.492623247
0.01750166,0.578761988,2.791472369,0.01581855,24.12681533,1.203720131,0.003267132
0.017474828,0.563421393,1.377738094,3.973440066,0.408162718,1.210413514,0.000102133
0.019136032,4.097321098,9.90451772,1.606324685,0.158185498,1.265317992,0.001017419
0.015518683,0.263531985,0.303738609,3.541332187,12.75949051,0.944419673,0.242195833
0.015654697,0.513846418,0.128578,0.78072844,0.760034547,1.248763262,7.837303527
0.017006973,0.40973211,0.021919636,0.120920518,149.3367401,1.127009753,0.077475907
0.018319046,0.634599901,4.340102636,0.000150487,19.99094542,2.85106316,0.222587104
0.018440659,0.450989745,2.834653633,1.159222139,0.230409298,3.383461565,0.014206922
0.016373258,0.698500412,0.000964199,0.000143714,64.68943132,1.526788262,0.340800325
0.016728764,0.230409298,0.010901845,0.002412682,0.232184558,2.671222221,0.338194598
0.017346272,0.269670434,0.008206664,0.578761988,0.164374079,1.830832745,2.440619068
0.016762486,0.1650061,0.193122704,0.592243087,0.115035884,0.552673751,1.159222139
0.018511529,0.082066643,0.23850638,5.401321148,18.37243276,1.221369734,0.000103713
0.019004365,0.292303041,1.747833262,0.002277718,93.86420367,1.306312442,0.509917598
0.018438891,0.481393254,0.006670627,0.026760856,3.973440066,3.502779079,0.00010292
0.015012231,4.050419451,0.003144126,0.00964199,0.437354232,1.185503564,6.90504744
0.018929793,0.218356773,1.137190789,0.308437139,19.91437435,1.154685532,2.707073204
0.015148164,2.545853058,0.058771485,4.98310456,117.7154137,0.645057647,0.000427399
0.017772259,0.403490518,0.01372461,0.018585176,6.826006015,2.786588552,0.230409298
0.019035371,3.67987726,0.000277013,0.04632691,179.5422513,2.307770884,0.029796597
0.01688024,0.500226467,0.000183021,0.206934706,3.14412642,2.480274849,0.027279307
0.018995255,7.571233961,0.000265562,0.000432348,11.19867566,0.637501216,3.823842537
0.019198525,6.037169,0.002312952,0.004614946,4.795493794,2.782728196,0.000971628
0.01575409,2.431270795,0.001271062,0.011771541,36.09940136,0.708333166,0.140982974
0.016291816,0.608368426,5.258154385,1.163679365,207.7303726,1.835915934,0.004851023
0.019240916,0.151065978,0.250707119,1.923829884,21.58572633,1.300890923,0.008430112
0.018734758,0.617779273,1.115578151,0.02260303,0.156374764,2.434288231,0.024594236
0.019340809,0.227771824,0.007928055,0.136196726,1.774870482,0.678067123,1.115578151
0.018287453,0.38979237,0.001470618,0.03988718,2.286476103,0.91923141,2.412681533
0.017577347,2.900681199,0.121852188,0.000180926,459.7269885,0.757595675,0.000199909
