d1,k1,d2,k2,Kd,n,k3
0.018163366,4.869675252,0.019535896,1.049139729,0.385330453,0.567817808,0.003025752
0.018119875,0.06060382,0.025458531,0.001600172,11.32835021,1.212933117,0.00078373
0.01914521,2.037823972,0.07542234,0.318053369,748.4566763,0.764453154,0.001128496
0.015899789,1.119867566,0.002823796,0.000435679,228.6476103,1.944635819,0.018023259
0.015554439,0.163117291,4.192759967,0.029796597,7.958538716,3.183248974,2.191963577
0.016741603,0.074845668,0.001367204,8.019857778,2.748948899,0.585402171,3.27969406
0.01817382,0.362382041,0.000496402,0.236682783,126.6193268,1.964960076,0.093504677
0.015145259,9.753638756,0.00246888,5.099175976,75.71233961,0.718719134,7.658904719
0.015496376,0.728618175,0.000116815,7.989139417,1124.173474,0.729257387,7.958538716
0.016977643,0.808164929,0.000297966,2.605153593,1181.680313,0.894714933,0.012421289
0.018036662,0.608368426,0.193865264,0.000830169,3.943059525,3.616263991,0.145937421
0.018375347,3.67987726,0.000639489,0.00572137,45.7966102,2.288654996,0.006107076
0.018675565,4.14476584,0.215030468,0.180232594,0.100964028,0.847038823,0.060140449
0.019359364,0.152229913,0.006569011,1.931227039,4.57966102,0.646848608,0.233077312
0.018111189,0.119078494,0.003651741,1.991437435,0.115035884,3.37409361,0.000228648
0.016704719,0.548487414,0.051979648,0.00424131,1336.082677,0.72271563,0.000111558
0.019022598,3.180533688,0.064441652,0.016755858,14.31638382,1.089374498,0.000134638
0.01910303,0.104111811,9.531618832,0.002516711,7.717915156,1.31084763,3.072557365
0.017065785,7.989139417,3.780071373,0.175455371,40.04054683,2.129478258,0.000576545
0.015848034,1.88003817,0.138835331,0.00026967,236.6827827,2.557084791,0.001504874
0.016136334,7.342320421,0.019238299,0.010174194,6.014044907,3.908188356,0.000113284
0.01795211,0.063948938,0.162492505,3.120086732,0.811272335,1.469677897,0.008895424
0.019937766,0.100192066,0.049450042,0.385330453,53.80632535,1.917863443,0.096790634
0.018389449,2.791472369,0.000795854,6.27335696,144.266889,2.731133811,0.072027775
0.015324955,5.484874144,0.017212079,0.052986675,226.0303027,0.648644541,0.225164542
0.015982336,0.811272335,0.258523484,0.000169499,0.29006812,1.225610022,0.000175455
0.019333392,4.926063433,0.02225871,0.000151647,0.29342695,0.873270191,0.000483244
0.01950097,1.437143053,0.06321692,0.00297966,168.8495859,1.056651769,0.002696704
0.015237033,0.720277751,0.000151066,0.000651879,3.01416253,3.962744632,0.771791516
0.015019431,5.002264671,4.632690995,0.025361017,0.737055175,2.961852918,7.600345469
0.015983868,1.858517551,0.00212569,0.011198676,203.001852,1.572979643,0.002142068
0.019006188,0.234873129,0.190912047,0.087599172,1.643740793,1.488129419,7.011861566
0.017518451,0.164374079,0.017613,0.178854553,0.355494866,2.480274849,0.000419276
0.018102507,6.645076729,0.002006781,0.000622539,3.780071373,3.109106423,0.622539148
0.017881667,0.442418555,2.330773115,8.963961859,26.65835416,1.395227131,9.791141644
0.017268268,0.742734048,0.031200867,0.031320835,1.341219935,0.713260013,0.001682028
0.019974125,0.262522582,0.018656636,0.227771824,1.682028435,1.576253965,0.000798914
0.015735971,0.0370823,0.002385064,0.014649855,1.528152396,1.762349426,0.400405468
0.018741945,3.22973334,0.015940429,0.000149911,434.0102636,0.785400271,0.020456594
0.017366244,0.037511693,0.097162795,0.084950642,0.231295225,0.627418511,1.481949257
0.018922534,2.565468383,0.143714305,0.000148765,8301.692956,0.827310043,0.29342695
0.015360265,0.519796479,0.000362382,4.851022995,143.1638382,0.63971446,0.000168203
0.016648747,1.065368864,1.141563305,0.515822165,14.26154796,3.959998819,0.011592221
0.015405994,0.082066643,0.592243087,0.113719079,1.999094542,0.503303313,0.000215857
0.016354428,3.637754054,0.005217951,1.650061001,322.973334,1.598257651,0.016949882
0.016912645,0.765890472,0.037224882,0.325461783,90.67759646,2.872884515,0.190912047
0.01890621,0.695824955,7.629568912,0.034080032,2.022242965,3.541842355,0.008963962
0.01646142,7.837303527,0.006747869,0.050601882,10.94376268,1.744120841,0.0004945
0.019009833,1.448215973,0.01372461,0.031441264,0.318053369,1.261814645,4.176700491
0.01593948,0.960505818,0.111557815,0.00869294,35.96113027,3.968241973,0.000268638
0.015687758,2.738419634,1.675585782,0.000344747,0.40973211,2.945474371,0.003665782
0.015814635,0.470435406,4.306918629,0.000771792,53.19040944,1.090129857,0.000120921
0.019933942,1.420692213,0.000138835,0.134637695,9.94260074,1.116126075,0.003460722
