d1,k1,d2,k2,Kd,n,k3
0.017311168,0.004820865,0.823426804,0.018066541,5.393553612,3.50611909,0.000114981
0.015345358,0.007110088,0.05378052,0.000110758,110.1222307,3.498835895,0.000432141
0.018055048,0.009899768,0.010159562,7.466636346,1398.379343,2.811080951,8.070027228
0.018947728,0.014309518,8.622337138,0.004056253,112.6873069,1.246061262,1.069978374
0.015565444,0.015332925,0.913324273,0.347236204,6282.391546,2.423975303,0.981465414
0.017412309,0.004933158,0.329704595,0.000237479,175.0350407,0.745161478,0.000217834
0.017883168,0.004890745,0.000877253,1.143207329,0.261893669,1.846924638,0.975831875
0.015519613,0.000631866,0.000434635,5.019090193,0.142273823,3.204557152,1.958280954
0.016753849,0.010577304,5.680348744,0.001350906,0.29810894,0.769570285,0.001039621
0.017502709,0.003432614,0.000984294,0.214104108,186.4768825,2.421456356,0.003403102
0.015563205,0.000918597,0.000389605,2.165833167,531.6489984,1.477722118,0.000244413
0.01577393,0.001695801,0.000196959,0.219091233,63.36872951,0.552338654,0.067511071
0.015171969,0.003657,0.000587997,0.267993956,307.6982314,1.189722411,7.596700418
0.019901711,0.001555518,0.000306814,0.001633522,2641.64832,3.722121114,1.468503548
0.019014619,0.004409354,1.930300841,0.365700033,69.28273125,0.941560041,0.057959549
0.0187795,0.001166474,0.000586307,0.043338612,81.63473739,1.770767745,0.179628399
0.015668777,0.001210947,0.009508784,0.000300694,90.28695368,0.891542205,9.454204672
0.016467143,0.005664023,0.026568987,0.471112904,1.958280954,2.654840154,0.8116616
0.017757566,0.010607792,6.139386855,0.000117321,3041.760389,1.429365627,0.001854065
0.016931915,0.001715438,0.104562269,0.091332427,4.947376935,0.775191684,3.604748751
0.015395103,0.012975527,0.593096007,0.011936445,939.9938236,0.590036047,1.203995878
0.016233141,0.007296675,3.594388367,0.000170069,0.566402289,2.611040798,0.006790082
0.016914875,0.005999637,0.006484478,0.133544191,48.34760887,1.421215177,0.066738279
0.017740971,0.005567048,0.000342275,0.000690836,2.34760486,0.889690221,0.000112687
0.015480596,0.001101222,1.875534253,1.117184753,1.88636183,2.117519125,0.261140962
0.017423584,0.001217937,0.464381596,0.000178597,4.975938453,0.954372912,0.000706928
0.018135737,0.004684088,5.829415347,0.103068273,150.7040765,2.58806706,1.146502484
0.01955973,0.002664557,0.000444759,0.010577304,9786.445908,1.538074089,0.165720029
0.017921794,0.002098336,0.140645228,0.012535019,26.26485454,2.499474832,5.982393831
0.019418164,0.003796427,5.846217922,0.001801462,6.521912982,1.013169112,6.139386855
0.019066657,0.001578065,0.000439668,0.001073062,2.679939562,0.657072742,0.133929115
0.015925539,0.001686068,0.489074478,0.451206139,230.7411219,1.884752388,0.001098057
0.0177448,0.000929234,0.233412978,0.005680349,2.388498649,3.85404923,0.006264335
0.018468753,0.000937292,0.051212385,0.00030243,3059.320663,1.107936348,0.100144015
