d1,k1,d2,k2,Kd,n,k3
0.015061257,0.139905031,0.000118168,0.000603717,1.065368864,0.731282123,1.865663579
0.019600334,0.324215171,0.358233888,3.868120546,0.677381503,1.925856221,0.000725827
0.017965887,0.140982974,0.826989509,0.034474661,151.065978,0.928195109,0.001880038
0.015484493,0.037368013,1.569760271,0.037655926,0.494500422,1.226459845,0.267608559
0.016232557,4.869675252,0.322973334,0.629747811,26.65835416,0.580955675,2.889570756
0.018483149,2.00678109,1.305669723,0.164374079,67.47869371,2.414124366,0.000780728
0.01897159,0.043234788,0.12710618,0.070930551,0.150487352,1.405905866,0.204565944
0.016083809,3.487385841,0.338194598,0.000820666,0.953161883,3.159070207,0.018945235
0.017187318,1.199959716,1.2710618,2.142068394,52.58154385,2.274422065,0.515822165
0.019846205,0.061070761,0.93146527,0.038238425,2.615170448,2.233799966,1.504873519
0.019035371,0.043069186,0.559113528,0.007600345,24.21958329,2.835297262,0.025654684
0.01939095,3.568617493,0.002665835,1.774870482,100.1920663,1.120000984,0.000953162
0.017893674,0.559113528,0.02175204,0.000288957,343.426128,1.358957182,0.367987726
0.01994159,2.330773115,0.143714305,0.004668385,1894.523514,0.700035505,1.754553708
0.019156228,4.424185554,0.005319041,0.000109018,0.12469049,1.736882308,0.001383036
0.017941784,0.171461519,0.352776787,0.000709306,5.217951042,0.890384263,3.394949616
0.015072816,7.629568912,0.011198676,0.040504195,2.812980144,1.945984205,0.527837207
0.017404589,0.470435406,0.004926063,0.000389792,24.78372986,3.313830933,0.055271341
0.018186023,4.160702527,1.493367401,1.901807986,4.407239651,1.712970136,0.11415633
0.01822443,1.557758035,0.78072844,6.468943132,32.17362533,2.765422669,2.403440269
0.016170412,0.080506943,5.677624505,0.074558987,1.774870482,2.984522231,0.811272335
0.016139429,8.861352237,0.203782397,0.25556419,1.377738094,3.86508462,0.008333613
0.01862013,0.087935992,1.041118108,0.002069347,33.94949616,2.917029548,0.127594905
0.018765324,0.445827308,0.00339495,0.843011178,44.58273081,1.575161768,4.964017837
0.017422957,2.991116533,0.215030468,0.477712567,0.45621196,1.070659697,5.19796479
0.01725668,0.101352236,0.001107049,0.000290068,0.269670434,1.989629771,3.421107072
0.018987971,0.667062715,0.040659934,0.009172759,3.381945983,1.931203238,0.820666426
0.019163578,4.373542321,0.000170805,0.000960506,872.6364175,0.762336575,0.017680722
0.017443018,4.290421892,0.000238506,0.017885455,2.665835416,1.57734692,0.041447658
0.016982527,3.27969406,9.791141644,0.000481393,0.193865264,0.950329685,0.175455371
0.019205891,0.525815439,0.00104914,0.000656901,22.17345319,1.257449098,0.344746607
0.016469315,3.973440066,0.103315782,0.232184558,0.408162718,2.132432389,0.113719079
0.017931464,3.072557365,0.002412682,1.487647374,258.523484,3.096202863,0.058771485
0.018993434,0.254585306,0.001065369,0.40973211,0.971627952,1.675393522,0.00043401
0.016578648,0.092080288,0.148194926,1.300668632,0.186566358,1.112264572,0.531904094
0.015295591,0.882741071,5.612633275,0.009243434,119.078494,2.704758902,0.003514256
0.016456685,1.594042881,0.004614946,5.991009386,79.58538716,3.87581578,0.001575796
0.016948363,4.113075359,0.041607025,0.000367988,40.04054683,3.544298224,0.000199909
0.017779078,0.430691863,0.00025361,0.000144822,11.37190789,0.793058942,0.003927956
0.016025307,0.506018817,5.422089308,4.795493794,0.358233888,0.963595793,0.014991094
0.019932031,0.080816493,0.777738026,0.000608368,0.826989509,3.33688045,5.922430869
0.016082267,1.045121222,0.028674774,0.72304723,7.2304723,2.23225215,8.206664263
0.016624816,0.57433683,7.038822279,0.004926063,131.0690042,1.881000197,0.097536388
0.017847405,0.714770577,1.073577333,0.000183021,0.131572967,0.912881814,0.000654385
0.019658686,1.346376946,0.000624933,0.003205039,81.75230379,0.988628225,0.00017613
0.01640469,1.675585782,0.058546374,0.054429373,401.9450334,0.688963758,0.304906489
0.01776374,0.125169927,7.398891635,0.000291183,88.95424269,1.982746175,0.408162718
0.018111189,0.096050582,3.694026444,0.000613056,0.111986757,2.371007128,0.00742734
0.015242879,0.078976885,0.041447658,0.000629748,0.620154644,2.078438414,0.001431638
0.017118234,3.356087949,0.104913973,0.097162795,0.440723965,0.554592496,0.03025752
0.018261167,0.424130984,0.170150541,0.000312009,0.253610171,1.532088887,7.314197223
0.016388966,0.115035884,0.000720278,0.01372461,0.130566972,1.798133331,0.002421958
0.016580238,5.699455056,0.003060789,0.470435406,4813.93254,0.848802023,2.686375182
0.015886072,0.701186157,0.036377541,0.872636418,0.507964467,1.54060819,0.032546178
0.018869985,2.175204034,6.419482215,1.005773063,0.151065978,1.030611074,0.132078867
0.019167253,0.352776787,0.000166917,0.014593742,7.370551753,1.235846875,0.291183436
0.017719506,2.304092976,0.037655926,8.861352237,93.86420367,0.699065722,0.170804772
0.016040681,0.050408062,0.000583221,0.010735773,0.369402644,1.31084763,0.024594236
0.019398389,0.136720404,0.029796597,0.136196726,2.142068394,0.74406471,0.088613522
0.015722396,2.665835416,1.145952633,0.001232632,8.206664263,0.650445461,0.000376559
0.019829084,2.911834361,0.013515538,0.000452724,64.93816316,3.399918114,0.875991718
0.018296223,0.585463736,0.00293427,6.107076122,544.2937323,1.225610022,3.408003248
0.018329589,1.493367401,0.56776245,0.935046768,1.823195891,2.974196568,0.264545269
0.018955224,0.144266889,0.001708048,0.012710618,0.70930551,0.696164426,0.610707612
0.019989454,3.084371394,0.04579661,0.148194926,2.856494113,1.602695111,0.000475883
0.015035282,0.052581544,0.049071952,3.292304533,0.24688801,3.968241973,0.002759519
0.018031474,0.063948938,0.007928055,0.500226467,1.290723845,1.499519205,0.001367204
0.015279465,1.305669723,0.378007137,0.0128578,0.682600602,3.115578354,0.001476273
0.019307454,2.295267638,0.002166872,0.956826805,15.1065978,0.813661143,0.003205039
0.016648747,0.12956867,0.00076589,0.03025752,19.23829884,1.801876334,0.000151066
0.019844302,4.192759967,0.000138304,0.085934324,40.19450334,3.003198844,0.011198676
0.01944495,1.858517551,2.11754834,0.000239423,1.788545529,2.400774666,0.833361309
0.015108994,7.513345034,0.07542234,0.000394306,8.430111782,3.827759003,0.000742734
0.016176616,0.295687751,0.220039171,0.020773037,3.16835133,0.500173317,0.001504874
0.018165108,0.301416253,0.001069465,0.001631173,4.458273081,0.800792296,0.000170805
0.018156401,2.431270795,3.16835133,0.004509897,0.762956891,2.560632121,0.011415633
0.015222429,0.033304276,2.243020967,0.063948938,0.248790237,2.673074413,0.137773809
0.018604067,0.220885225,0.026760856,0.000153403,3.500794892,1.862835137,0.01132835
0.017105107,0.820666426,0.011070485,0.254585306,5.721369547,2.54823795,5.099175976
0.017580718,0.069582495,0.004795494,0.028564941,1.534028165,0.627853555,0.786743808
0.018783327,0.315621563,0.107770525,0.000496402,624.9328199,0.503303313,0.000409732
0.016995561,0.242195833,0.599100939,0.001145953,2077.303726,0.506452896,0.000395822
0.016883477,1.953589594,5.360023165,4.14476584,8.793599189,1.452461578,0.008593432
0.019450544,1.361967256,0.011592221,0.000913763,0.789768849,0.958931721,6.958249547
0.019465472,0.511878238,0.000109858,0.082698951,1682.028435,0.660898213,1.111305166
0.019104862,5.743368298,0.000536002,2.295267638,0.470435406,1.504725159,0.133608268
0.015064146,1.280855095,0.000109018,2.478372986,10.21331359,0.724220038,9.679063372
0.018588018,0.183724328,0.00261517,0.193865264,31.20086732,1.205389999,0.001251699
0.015017991,5.002264671,3.988718003,0.000180233,71.75188804,1.549174866,2.022242965
0.019046327,0.613055792,0.000757123,0.481393254,13.10690042,1.067695309,0.000563421
0.016089979,0.250707119,0.012045736,0.000651879,0.205352503,2.580230586,0.001823196
0.017678772,0.048324422,0.171461519,0.106946522,4.98310456,1.276771187,8.659643234
0.018632634,0.601404491,0.06826006,0.04632691,265.56245,0.859458569,0.000145378
0.015485978,0.447541521,0.09568268,0.419275997,0.397344007,2.113303539,0.002085291
0.017167551,7.542233958,0.014593742,2.6556245,13.99050314,0.939197192,1.377738094
0.015030958,2.565468383,1.754553708,0.00025361,0.163117291,3.984779793,0.783730353
0.017881667,0.4851023,0.233077312,0.002867477,1.132835021,3.648997089,0.002251645
0.01583588,0.153992653,5.945202704,0.411307536,82.69895086,1.75138954,0.000255564
0.018882656,2.834653633,0.223442955,0.000138835,0.59452027,2.786588552,0.000559114
0.017147807,1.931227039,0.000565588,0.000601404,2.304092976,1.555631119,0.000306079
0.018918905,1.094376268,0.003794606,0.028674774,2.225871045,0.553440451,6.34599901
0.015775254,3.500794892,0.406599337,0.000427399,13.61967256,1.346766742,9.753638756
0.017344608,5.401321148,0.043401026,0.000279147,0.81439169,3.212062578,0.348738584
0.017481532,2.037823972,2.911834361,0.336899216,7.314197223,1.537407914,3.609940136
0.015606732,2.357762196,0.000525815,0.693159745,0.247837299,1.406880703,0.010096403
0.015389752,0.899842843,1.968641639,0.170804772,8.365655958,0.541675221,0.010985842
0.017945225,5.360023165,0.000339495,0.011726453,1.16815373,1.119224928,0.019914374
0.018614775,6.518785137,0.233973497,0.454464537,1.409829737,1.620568496,3.751169311
0.015339657,2.375928315,0.000107771,1.470618415,7.747590655,2.847113486,2.243020967
0.015575336,4.964017837,0.459726989,0.003780071,4.945004221,1.275886504,0.003665782
0.017098547,0.592243087,0.010860088,0.012613434,54.01321148,0.87448164,0.001714615
0.016000738,0.461494646,1.266193268,4.722442369,181.6212526,1.197893791,0.25556419
0.017525172,0.18443075,0.011028082,0.275951865,26.15170448,1.344901021,0.00050215
0.019017126,0.253610171,3.108135903,0.002268994,38.97923696,0.653609111,0.017748705
0.015502322,0.587714853,0.199143743,0.001816213,7.571233961,1.045722457,0.001186224
0.019895748,0.249746839,0.000420888,0.053806325,0.429042189,1.505768517,0.000188004
0.018059161,1.049139729,0.001727826,0.000233973,5.360023165,1.153885442,0.007065887
0.018871794,0.401945033,1.961101175,0.004390359,0.179542251,0.745096918,0.006722023
0.016888335,0.306078859,0.01600172,0.012907238,20.37823972,1.292800804,0.015106598
0.016362271,0.152229913,0.004160703,0.02022243,83.3361309,1.129355742,0.049640178
0.018236668,4.98310456,3.541332187,0.509917598,0.346072162,1.212092667,0.651878514
0.017468126,1.399050314,3.120086732,0.04851023,3.554948662,0.666418336,0.073988916
0.017533577,0.92789749,0.000723047,1.372460961,1372.460961,0.758120982,0.002101358
0.015067035,5.021498454,0.214206839,0.060836843,1.242128901,1.202052577,7.571233961
0.017792722,5.677624505,0.006321692,0.001128496,0.23942344,0.852339442,0.856051712
0.01856308,3.317671128,0.003736801,0.000315622,111.9867566,1.0334725,0.047954938
0.016343453,2.260303027,0.038979237,0.000550596,89.29627309,1.837188935,0.03381946
0.018596933,0.164374079,0.001437143,0.098665806,0.483244218,1.746540382,0.000155179
0.017739908,5.138464179,2.900681199,0.005002265,125.6512076,3.421194202,0.00118168
