d1,k1,d2,k2,Kd,n,k3
0.017528534,0.036238204,0.007688353,0.026556245,3.514255501,3.775061113,0.028237961
0.016815615,0.14261548,2.268993926,5.787619883,13.05669723,1.637505781,0.000208529
0.017924587,0.040349052,0.000386812,0.008626474,0.262522582,1.292800804,1.232631703
0.016111595,0.065942691,0.001057223,0.536002317,0.967906337,3.957254908,0.018872669
0.017108388,0.687859912,0.001880038,0.04579661,86.2647431,0.724220038,0.000706589
0.017456404,0.047406002,4.407239651,0.236682783,0.474060023,1.340248017,0.001504874
0.017134657,6.468943132,0.000159404,0.022516454,228.6476103,1.052266404,0.12421289
0.016642362,0.060140449,0.134637695,0.104111811,2.595175106,0.688963758,0.001065369
0.016459841,1.727825981,0.165640551,0.004323479,3.637754054,0.87448164,0.000400405
0.019519679,2.421958329,0.000429042,0.004340103,193.1227039,3.55906924,3.16835133
0.016542123,0.09458741,0.416070253,0.007258274,5.548385993,0.669659675,0.913762505
0.015506782,2.251645417,0.924343376,0.001069465,36.51741273,1.190444201,0.003434261
0.019407692,0.693159745,0.206934706,0.130566972,2085.29099,0.821026105,0.651878514
0.017558816,2.802205622,0.000569946,0.000830169,0.748456676,1.711783207,0.007230472
0.015475586,0.123737119,0.001788546,0.210943752,193.8652636,0.512455984,0.000203782
0.018543509,1.251699273,3.02575203,0.000315622,0.147061842,1.284760996,0.004964018
0.017067422,0.330496349,6.468943132,0.000101352,1.72120791,2.937319093,0.006493816
0.015687758,0.17344695,0.026151704,0.026658354,46.14946457,0.990686158,0.057876199
0.019463605,0.986658057,0.795853872,0.005991009,1.111305166,0.790863161,0.000578762
0.018671984,1.887266945,0.372248823,1.643740793,0.248790237,2.513155605,7.513345034
0.018419452,0.073423204,0.000160632,0.003368992,31.20086732,0.762336575,0.040816272
0.01780467,3.132083512,0.000167559,1.865663579,2.069347055,0.545821073,0.001154782
0.016119322,0.048324422,1.195363526,0.731419722,0.29006812,0.883008971,5.655877571
0.019551526,0.734232042,0.7120328,0.060836843,0.316835133,3.011537033,1.090184492
0.018477832,0.975363876,0.000105317,0.181621253,44.58273081,3.220980664,0.000378007
0.015158336,1.557758035,0.000472244,0.004273988,46.86335029,3.480995623,0.053806325
0.017521811,0.685225211,4.441196614,0.161870112,0.817523038,0.852930444,1.204573579
0.016026843,0.667062715,0.266583542,0.021919636,3568.617493,0.510329166,0.003736801
0.016807555,0.076295689,0.034342613,0.013360827,0.667062715,0.956939751,9.350467678
0.019766434,0.739889164,0.000903303,0.085605171,1.999094542,1.208736687,0.29796597
0.01855952,5.319040944,7.777380258,0.452723807,0.122791037,3.483409302,0.098287887
0.019353796,0.043069186,0.059680621,0.001013522,0.498310456,2.553542375,0.000202224
0.019292648,7.286181745,0.003156216,0.000268638,1.774870482,2.162200036,0.303738609
0.019024422,1.204573579,0.000953162,0.008827411,112.8495938,2.203046582,0.005138464
0.016964623,0.053806325,0.06273357,0.108600877,0.953161883,0.594397519,8.527727876
0.017510054,0.189452351,0.000606038,3.132083512,2.312952248,1.287435361,0.008759917
0.015164151,0.135155379,0.00024879,1.372460961,0.669627581,0.546199538,0.007038822
0.015942538,1.534028165,0.203782397,0.019164611,142.0692213,0.680892997,0.131069004
0.019158066,3.421107072,0.107357733,1.361967256,0.263531985,1.166753666,0.302575203
0.015752579,4.668385018,9.102625318,0.006014045,960.5058184,0.81253395,1.858517551
0.016616847,2.625225818,0.000103316,0.009531619,11.41563305,1.793154752,0.017212079
0.016512011,3.853304533,3.665782273,0.000171462,5.339492736,1.376972741,0.007314197
0.017639824,0.085934324,0.008430112,0.200678109,3.356087949,1.427509157,0.021668724
0.016872148,1.694988151,0.035413322,0.168202843,7.958538716,2.382539281,0.003120087
0.018593366,1.124173474,0.122320712,0.000836566,0.405041945,0.632220622,0.166916781
0.017941784,0.087599172,0.000188004,0.369402644,0.12326317,0.533847654,0.008726364
0.016551644,0.502149845,0.009208029,0.000296825,0.26556245,0.768703957,0.000892963
0.015702809,8.462525688,0.003267132,0.136196726,432.3478796,0.83885886,0.004869675
0.015511244,0.125169927,0.003144126,0.001714615,5.238014142,0.521052266,0.882741071
0.018408857,0.098287887,0.024688801,0.000468634,17.41138559,1.179765397,1.383035518
0.015901313,1.493367401,0.000178169,0.028785029,1.575796023,0.760225857,0.003205039
0.017621226,1.073577333,0.000338195,4.097321098,3.882993528,0.723216752,0.001029201
0.019808179,1.637444794,0.053806325,0.669627581,188.003817,0.503303313,0.017344695
0.018949772,0.280220562,7.867438077,1.682028435,8.206664263,1.45952609,0.040040547
0.01576618,3.217362533,0.002770129,0.000212569,3.408003248,1.903296071,0.005991009
0.018763525,0.386812055,0.004458273,0.004527238,504.0806191,0.787035164,0.000119078
0.018236668,7.542233958,0.008238219,0.000554839,3.823842537,2.180259714,0.000322973
0.019886211,0.544293732,0.017954225,0.250707119,4.257617739,1.497441871,0.059452027
0.015354374,0.063948938,1.119867566,0.001781695,5.258154385,1.26006661,0.111557815
0.019070085,0.523801414,0.025361017,0.00025361,14.76272965,1.48916127,0.09137625
0.019167253,3.62382041,0.038238425,0.910262532,19.76211096,2.346482987,0.000110281
0.019874773,3.27969406,3.694026444,3.912911271,118.1680313,2.717914363,0.000949511
0.016935366,0.190912047,0.073988916,0.110704855,53.80632535,1.659214032,0.00140983
0.016387395,0.168849586,1.754553708,0.031562156,26.45452695,0.560000492,5.991009386
0.015269212,0.188003817,0.001275949,0.073141972,50.40806191,1.248763262,0.088954243
0.017432985,3.330427623,1.16815373,0.001487647,5.099175976,0.887919013,0.001045121
0.018392976,1.159222139,0.00370823,0.00041607,7.202777512,2.437665211,0.000424131
0.017794429,0.096419898,0.000291183,0.000556972,1.916461063,3.946298264,0.000559114
0.015051151,4.241309839,0.009679063,0.833361309,1420.692213,0.648644541,2.889570756
0.015695282,4.50989745,0.010371303,0.00104914,92.78974901,1.508902932,0.094225113
0.01940211,1.426154796,0.005238014,0.015637476,0.533949274,0.757070732,0.01448216
0.015638192,3.180533688,0.164374079,0.068522521,2.645452695,1.500558953,3.317671128
0.018722186,2.991116533,0.076003455,0.000414477,191.6461063,1.446433503,0.383854527
0.019006188,0.331767113,4.740600231,0.008495064,32.05039109,1.175683719,0.073988916
0.017314696,2.166872377,0.00059452,7.2304723,986.658057,0.530895567,0.073423204
0.01750166,3.487385841,0.000931465,0.000734232,1931.227039,0.600193666,0.000406599
0.018659454,0.215030468,0.029006812,1.005773063,5.298667488,1.149096533,0.000291183
0.019589059,0.118622389,0.002277718,0.081752304,7.147705768,2.154719392,0.002696704
0.017152741,8.301692956,1.081849047,0.000613056,3.084371394,1.202052577,6.543849964
0.019314861,0.849506423,5.238014142,9.56826805,9.531618832,2.535903769,1.968641639
0.018670193,1.037130326,0.015637476,0.334323317,250.7071193,2.274422065,0.029230304
0.015459271,5.655877571,0.078976885,0.002101358,4.614946457,2.427548299,1.999094542
