d1,k1,d2,k2,Kd,n,k3
0.019955766,0.094727426,0.121573883,0.001250052,83.5355792,1.009298865,0.000362367
0.019879143,0.094471393,0.108761403,0.00138782,88.36662988,1.06086978,0.000415698
0.019631895,0.094058996,0.14417623,0.001034066,88.83623734,0.954216201,0.000394823
0.019281277,0.087977015,0.192318827,0.001357669,82.04368381,1.046631898,0.000379898
0.01913186,0.089182265,0.198962977,0.001372779,85.14815609,1.026868188,0.000424246
0.019081225,0.085083553,0.181902663,0.000998253,80.42988111,0.91331165,0.000437639
0.019737576,0.086681936,0.124876326,0.001472542,87.08198671,0.94437401,0.000399414
0.019344015,0.088398791,0.177665883,0.001117176,87.46918371,0.963774085,0.000350602
0.019939395,0.085618336,0.113066118,0.001014015,87.8960539,1.058105876,0.000366304
0.019998803,0.093506153,0.1552041,0.00125731,85.66453802,1.017432935,0.00036267
0.019888323,0.087223531,0.103108743,0.001269357,83.30304536,0.953259265,0.000382005
0.019479762,0.089909325,0.147750874,0.001125194,89.96997034,0.98061653,0.00035022
0.019725431,0.085254066,0.139232885,0.000952425,82.97663036,0.969853081,0.000430115
0.019215127,0.090280096,0.176846786,0.000958771,88.35275351,0.95262184,0.000414585
0.019820768,0.085222464,0.135019396,0.001135394,82.13392471,0.96655016,0.00038409
0.019370824,0.091262774,0.187405938,0.000945155,82.53151725,1.083387441,0.000427564
0.019620151,0.090652395,0.149053818,0.001484121,87.07173053,0.975383051,0.000387484
0.019524109,0.088320168,0.182323434,0.001222269,82.17908237,1.027692769,0.000407731
0.019256897,0.087356219,0.185724825,0.001046465,83.32594244,1.080998633,0.00043676
0.019553173,0.090941899,0.149329583,0.001189622,82.03724183,1.07602086,0.000443098
0.019438506,0.089430594,0.124588134,0.001440059,84.97116116,1.0518958,0.000393997
0.019223343,0.087638445,0.189802632,0.001448174,85.76212858,1.095117846,0.000437162
0.019303377,0.089360992,0.132332431,0.000925093,88.22796426,1.050559779,0.00041622
0.019627868,0.089846013,0.106498516,0.001026523,81.99538126,0.932260676,0.000379707
0.019851632,0.092557637,0.120344205,0.001262244,87.69613011,0.990770161,0.000400252
0.019992649,0.093298378,0.177624838,0.001012979,84.35291529,1.037084417,0.000411436
0.019375461,0.091316928,0.162206691,0.001304192,80.75578876,1.038681173,0.000363248
0.019816025,0.094520442,0.169642776,0.00126375,85.64436074,1.023850384,0.000391891
0.019425881,0.086858872,0.119209565,0.001250904,83.71615712,1.09153434,0.000384155
0.019914183,0.087365935,0.136430544,0.001061541,81.16582771,1.079914554,0.00042882
0.019383082,0.088832469,0.100451562,0.001032131,82.54772019,0.951984843,0.000402403
0.019285563,0.092355394,0.100405154,0.001327946,88.72121445,1.004180955,0.000406775
0.019825175,0.087742481,0.124559351,0.000955349,81.72541206,1.072499845,0.00036886
0.019846541,0.092994477,0.149986571,0.00109458,86.04881085,1.032654174,0.000384477
0.019288201,0.089046803,0.15292596,0.001409492,83.35211823,0.956772729,0.000384605
0.019775409,0.086559899,0.128624607,0.001207787,86.20435598,1.022139675,0.000354649
0.019814331,0.085965036,0.150229347,0.00148741,85.81601923,1.041046101,0.000418668
0.019349308,0.091499933,0.156789977,0.001097379,89.49788343,1.019885915,0.000363309
0.019028121,0.090056115,0.129011529,0.001447681,85.69481285,1.00882639,0.000439071
0.019359566,0.089274893,0.109593837,0.00144104,80.83191792,0.900813083,0.000360459
0.019819074,0.093950953,0.1693295,0.001400879,87.92021344,1.054996269,0.000430548
0.019058401,0.091438891,0.180270917,0.000918657,88.13794831,1.09445877,0.000366488
0.019320217,0.091097129,0.12612317,0.001142765,80.83826526,0.988254991,0.000359886
0.019570231,0.093930055,0.162694634,0.001056671,85.01454093,1.003576608,0.000362913
0.019119107,0.0914355,0.113144516,0.001417676,89.03876027,0.931761936,0.000362336
0.019973858,0.088172939,0.101313985,0.001036534,85.65781173,1.034451673,0.000355571
0.019496422,0.09219802,0.103969954,0.001003366,83.77534009,0.957605074,0.000355392
0.01992917,0.092578229,0.106449315,0.001095512,82.29854718,1.062929671,0.000438336
0.019260848,0.088536549,0.177296821,0.001313777,87.23939945,1.026799503,0.000356077
0.019783864,0.093815204,0.154452869,0.000973411,83.39794567,0.951666503,0.00044036
0.019909076,0.091452452,0.137824592,0.000910094,80.3541306,1.015189553,0.000428856
0.019562536,0.094868011,0.14771674,0.001151359,83.46345714,0.958694619,0.000368088
0.019942463,0.085317306,0.169799632,0.001212114,88.78742155,1.015325375,0.000408517
0.019163617,0.089516842,0.143710619,0.001004391,89.96290599,1.099742503,0.000376414
0.019016412,0.094709867,0.141209126,0.001466287,87.67203215,0.923138804,0.000362883
0.019199036,0.090911559,0.189102268,0.001106009,83.75231952,0.912395735,0.000378691
0.01975108,0.090571768,0.115548618,0.001383573,80.48990091,0.927657502,0.000441394
0.019039511,0.089739482,0.178901647,0.001235872,82.56392632,1.082083801,0.000351631
0.01993735,0.086399586,0.115281952,0.00090484,80.0549843,0.933134112,0.000393371
0.019752768,0.086717294,0.127382462,0.001129609,83.82469119,1.002972624,0.000418808
0.019142003,0.094938382,0.161832347,0.000943226,83.82140021,1.072571587,0.000433044
0.019224,0.094794178,0.149398604,0.001216042,81.45952985,1.038611698,0.000437309
0.019078941,0.08646047,0.161944559,0.001102436,86.48232975,0.955941107,0.000438152
0.019439503,0.08875346,0.162356671,0.000974572,80.5436408,1.01505375,0.000376603
0.019154117,0.090706187,0.182365564,0.000967462,84.09499152,1.063712054,0.000428928
0.01958295,0.08855953,0.116513732,0.000914288,87.50353174,0.957156798,0.000367225
0.019220056,0.08692008,0.176765084,0.00096483,87.84775475,1.083749842,0.000414133
0.019125319,0.085326796,0.14464335,0.001309979,83.16252984,0.911907623,0.000391989
0.019563874,0.089729501,0.136556691,0.001222477,89.0702276,0.944753103,0.000427708
0.019786908,0.094573022,0.197679966,0.001076466,80.12101535,0.932697292,0.000447425
0.019430199,0.090723003,0.179730261,0.001459313,89.84289693,1.053797278,0.000449906
0.019841112,0.094899672,0.194508518,0.001277162,89.12619697,0.914656655,0.00038609
0.019662128,0.089374245,0.109821968,0.001262029,87.2839372,0.99422235,0.000350778
0.019487424,0.08639318,0.110739251,0.001180943,85.6073814,0.943679403,0.000373743
0.019097871,0.094702844,0.131145351,0.001197344,82.91150101,1.000292648,0.000443841
0.019292489,0.088339817,0.175260393,0.000941461,82.55096116,1.094678418,0.000434752
0.019251959,0.092949667,0.110152329,0.00091149,89.57521993,1.020227074,0.000411712
0.019788938,0.087181501,0.175787603,0.001396116,84.88113543,0.907951378,0.000386997
0.019116165,0.093173935,0.121545796,0.001244107,87.97546018,1.079553435,0.000353344
0.019422227,0.094906709,0.193746019,0.000913665,88.3562224,1.001229824,0.000422367
0.019252946,0.087534532,0.179522748,0.001054156,80.55945347,1.012612392,0.000357902
0.019492422,0.08702649,0.117134549,0.00100422,82.57689351,0.950966532,0.000432029
0.019551502,0.086217192,0.10201868,0.001136555,86.85321962,1.074438569,0.000413613
0.019866232,0.091884076,0.124732147,0.001290936,85.43949461,1.05775205,0.000422296
0.019523108,0.090746551,0.198825114,0.001022336,89.08071918,1.027624028,0.000386479
0.019068506,0.08920872,0.122165196,0.001146273,80.62590062,1.08295272,0.000372025
0.019460121,0.091530469,0.145716744,0.000936983,83.34230135,0.983375337,0.000416709
0.019128262,0.089165734,0.115015901,0.001457574,89.77590278,0.934008367,0.000364254
0.019214142,0.086386774,0.136241542,0.001028272,84.07848486,0.96538711,0.000366734
0.019863515,0.088871999,0.182998692,0.001379104,84.32311453,0.982586315,0.000429971
0.019886962,0.094299924,0.152749395,0.001086965,85.85645944,0.935321286,0.000374244
0.019630888,0.092420475,0.146324025,0.000948379,86.1130237,1.039098123,0.000361185
0.019114204,0.092509607,0.109568518,0.000924306,83.1266221,1.087453261,0.000365997
0.019016087,0.090494568,0.153385985,0.000958608,82.35026141,0.941976621,0.000370067
0.019320547,0.09009285,0.13891156,0.000989117,86.17051792,0.977211584,0.000392219
0.01918591,0.089400758,0.119706376,0.001377931,80.4109368,1.090731493,0.000360037
0.019199364,0.088904955,0.195770945,0.001498341,82.2048979,1.06243209,0.000353255
0.019379437,0.09152029,0.117459766,0.001104503,84.04878105,0.976623468,0.000389795
0.019258214,0.094984152,0.190813953,0.00090284,86.6488637,1.023097319,0.000352162
0.019545485,0.091333857,0.109113782,0.00101557,86.67608335,1.01200297,0.000373806
0.019748378,0.089653019,0.120762009,0.001283484,83.4732883,0.937952663,0.000364223
0.019781496,0.088562813,0.143213418,0.001230204,89.61039497,0.984164992,0.000434971
0.019309319,0.091171463,0.102325567,0.001189419,84.36947582,1.083604867,0.00036264
0.019768648,0.091751314,0.118934451,0.001433942,89.78647748,0.922706662,0.000377614
0.019926785,0.088881885,0.192229977,0.001015397,87.49322592,1.037917201,0.00041615
